ts,strategy_name,side,qty,price,fee,fee_bps,funding,slippage_bps,pnl_realized,pnl_unrealized,reason_code,maker_flag,order_state,regime_label,cloid
1755303576.158069,BUY,buy,60.369917927992915,0.4910613235049519,0.014822665898802764,5.0,0.0,2.620083196321286,0.0,0.0,strategy_signal,True,filled,normal,BUY_254
1755307176.158069,FUNDING_ARBITRAGE,buy,149.39319185124805,0.49860494524513427,0.03724409212149369,5.0,0.007448818424298738,1.3810460318185052,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_255
1755310776.158069,BUY,buy,109.85689192056665,0.5171676548031439,0.02840721557926095,5.0,0.0,2.586639105374248,0.0,0.0,strategy_signal,False,filled,normal,BUY_256
1755314376.158069,FUNDING_ARBITRAGE,buy,182.5564504491129,0.5153761156007404,0.04704261715516143,5.0,0.009408523431032285,2.76809749513143,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_257
1755317976.159017,BUY,sell,150.4085602189042,0.49836532663297795,0.03747920562094506,5.0,0.0,3.3515374844415478,0.0,0.0,strategy_signal,True,filled,normal,BUY_258
1755321576.159017,BUY,sell,103.88761218743684,0.4885482257596462,0.025377054306289233,5.0,0.0,2.517434359689695,0.0,0.0,strategy_signal,True,filled,normal,BUY_259
1755325176.159017,FUNDING_ARBITRAGE,buy,130.02678879495434,0.5070721168301239,0.03296647951944046,5.0,0.006593295903888093,2.7854745860503423,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_260
1755328776.159017,SCALP,sell,130.98587592533187,0.5097029888726006,0.03338194622961863,5.0,0.0,1.1367510637566327,0.0,0.0,strategy_signal,True,filled,normal,SCALP_261
1755332376.160021,BUY,buy,84.669636864147,0.5014917726034493,0.021230563138345718,5.0,0.0,1.89880470789072,0.0,0.0,strategy_signal,False,filled,normal,BUY_262
1755335976.160021,FUNDING_ARBITRAGE,buy,65.49634356860236,0.49522319854105795,0.016217654377393653,5.0,0.003243530875478731,3.338682801770355,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_263
1755339576.160021,BUY,sell,194.76780446540684,0.5091632767470248,0.04958430676321517,5.0,0.0,2.8189594225354364,0.0,0.0,strategy_signal,True,filled,normal,BUY_264
1755343176.160021,SCALP,buy,150.02963863191565,0.5034648847589799,0.0377673273621244,5.0,0.0,1.5586050190252516,0.0,0.0,strategy_signal,False,filled,normal,SCALP_265
1755346776.160021,BUY,sell,155.70211441049702,0.5061277390506257,0.03940257956599335,5.0,0.0,4.879648184429081,0.0,0.0,strategy_signal,False,filled,normal,BUY_266
1755350376.160021,BUY,sell,85.1841940002243,0.48946584436826346,0.020847376721574877,5.0,0.0,4.853387331281596,0.0,0.0,strategy_signal,False,filled,normal,BUY_267
1755353976.160021,BUY,buy,196.79469311007955,0.4989715583686393,0.049097477349907256,5.0,0.0,1.976589161689497,0.0,0.0,strategy_signal,True,filled,normal,BUY_268
1755357576.160021,FUNDING_ARBITRAGE,sell,165.2779046785687,0.4997320565336434,0.04129733360229631,5.0,0.008259466720459262,1.452439276306292,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_269
1755361176.161007,BUY,buy,82.35127285965757,0.4891040690170535,0.02013917132219608,5.0,0.0,3.6049319081659683,0.0,0.0,strategy_signal,False,filled,normal,BUY_270
1755364776.161007,SCALP,sell,140.7430884035811,0.5163112585228187,0.03633362055102064,5.0,0.0,2.272446214472478,0.0,0.0,strategy_signal,True,filled,normal,SCALP_271
1755368376.161007,BUY,sell,162.86416439233588,0.4973803356368145,0.040502716374334675,5.0,0.0,1.436438527062999,0.0,0.0,strategy_signal,True,filled,normal,BUY_272
1755371976.161007,SCALP,sell,188.85122463210678,0.49492320217534336,0.04673342641482869,5.0,0.0,2.7526893856479506,0.0,0.0,strategy_signal,True,filled,normal,SCALP_273
1755375576.161007,BUY,buy,97.57935751480979,0.4968044323768092,0.024238928660919402,5.0,0.0,2.187477098241123,0.0,0.0,strategy_signal,True,filled,normal,BUY_274
1755379176.161007,BUY,buy,144.53131224937164,0.509481768253623,0.0368180342664132,5.0,0.0,3.439327221994778,0.0,0.0,strategy_signal,True,filled,normal,BUY_275
1755382776.161007,FUNDING_ARBITRAGE,sell,132.27495824772151,0.5106356571938602,0.033772155117557844,5.0,0.006754431023511569,2.777677811004806,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_276
1755386376.161007,FUNDING_ARBITRAGE,buy,75.26665777140795,0.5224612896593601,0.01966195754379975,5.0,0.0039323915087599495,3.5703038757887584,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_277
1755389976.161007,BUY,buy,131.35454974696074,0.48369326632584736,0.031767655606934224,5.0,0.0,2.9067819001646367,0.0,0.0,strategy_signal,True,filled,normal,BUY_278
1755393576.161007,FUNDING_ARBITRAGE,sell,162.0313574203734,0.5017097097156822,0.040646352648106746,5.0,0.00812927052962135,3.8619636283970977,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_279
1755397176.161007,BUY,buy,114.62931373070501,0.5012930697516634,0.02873144028179581,5.0,0.0,2.520298035748821,0.0,0.0,strategy_signal,False,filled,normal,BUY_280
1755400776.161007,BUY,sell,79.18374847779515,0.5038004746345902,0.019946405033229603,5.0,0.0,1.6653264309725686,0.0,0.0,strategy_signal,True,filled,normal,BUY_281
1755404376.161007,BUY,sell,150.51440519164126,0.5005779558558522,0.037672096638845624,5.0,0.0,3.323728213051191,0.0,0.0,strategy_signal,False,filled,normal,BUY_282
1755407976.162008,SCALP,sell,109.98578102062342,0.5076965775134562,0.02791970229965748,5.0,0.0,4.9069009546503155,0.0,0.0,strategy_signal,True,filled,normal,SCALP_283
1755411576.162008,SCALP,buy,68.4833981258249,0.5032931578515177,0.017233612851574563,5.0,0.0,1.738340518148132,0.0,0.0,strategy_signal,False,filled,normal,SCALP_284
1755415176.162008,BUY,sell,77.78426698211145,0.503948257444077,0.01959962290109996,5.0,0.0,4.671009956685509,0.0,0.0,strategy_signal,True,filled,normal,BUY_285
1755418776.162008,SCALP,buy,172.36229652564214,0.5047700371939507,0.04350166141404157,5.0,0.0,1.4492173776448767,0.0,0.0,strategy_signal,False,filled,normal,SCALP_286
1755422376.162008,SCALP,sell,127.27627555005974,0.4772308730190039,0.030370084047681153,5.0,0.0,3.3741542764925887,0.0,0.0,strategy_signal,True,filled,normal,SCALP_287
1755425976.162008,FUNDING_ARBITRAGE,sell,76.21601642410657,0.5073974993987825,0.019335908073864108,5.0,0.0038671816147728215,4.079778801006716,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_288
1755429576.162008,FUNDING_ARBITRAGE,buy,95.30907527521926,0.4974625331917242,0.02370634701128565,5.0,0.00474126940225713,3.927832270342538,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_289
1755433176.162008,FUNDING_ARBITRAGE,sell,171.42949636526626,0.4943224493682581,0.04237072426862266,5.0,0.008474144853724531,2.695779251653208,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_290
1755436776.162008,BUY,buy,180.38894369765788,0.504321926514654,0.04548704980377314,5.0,0.0,2.8915678625327286,0.0,0.0,strategy_signal,True,filled,normal,BUY_291
1755440376.163016,SCALP,sell,96.8407679073194,0.4929965119254205,0.023871080395243834,5.0,0.0,3.5518431732638804,0.0,0.0,strategy_signal,False,filled,normal,SCALP_292
1755443976.163016,BUY,buy,58.76819211628309,0.4935700177651912,0.014503108813431007,5.0,0.0,1.5670975741084074,0.0,0.0,strategy_signal,False,filled,normal,BUY_293
1755447576.163016,FUNDING_ARBITRAGE,buy,151.37618676310638,0.48131799600044856,0.036430041427503994,5.0,0.007286008285500799,3.8980674055944724,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_294
1755451176.163016,SCALP,buy,140.48291153200583,0.4802586255166411,0.03373406500046851,5.0,0.0,2.3489085310216815,0.0,0.0,strategy_signal,True,filled,normal,SCALP_295
1755454776.163016,BUY,sell,89.73431708551001,0.511307033086145,0.02294089371750175,5.0,0.0,2.6047516561559307,0.0,0.0,strategy_signal,True,filled,normal,BUY_296
1755458376.163016,SCALP,buy,142.573367509347,0.5171570183439439,0.03686640881819461,5.0,0.0,2.769639745922678,0.0,0.0,strategy_signal,True,filled,normal,SCALP_297
1755461976.164005,BUY,sell,85.05681228656496,0.5103106291398806,0.021702697695294846,5.0,0.0,3.6035094761887767,0.0,0.0,strategy_signal,True,filled,normal,BUY_298
1755465576.164005,BUY,sell,99.95028695872969,0.5010854267602843,0.025041816097763975,5.0,0.0,3.6779478207927605,0.0,0.0,strategy_signal,True,filled,normal,BUY_299
1755469176.164005,SCALP,sell,133.66751260550373,0.4973950143806128,0.033242777177317634,5.0,0.0,1.2405693704031409,0.0,0.0,strategy_signal,True,filled,normal,SCALP_300
1755472776.164005,BUY,buy,145.24400683865497,0.5172683384221876,0.03756506304160595,5.0,0.0,4.0193512797633915,0.0,0.0,strategy_signal,False,filled,normal,BUY_301
1755476376.164005,SCALP,sell,113.40336700942842,0.4766442727583337,0.027026532698277712,5.0,0.0,1.4793160080705854,0.0,0.0,strategy_signal,True,filled,normal,SCALP_302
1755479976.164005,SCALP,buy,160.57703375108645,0.49500702760428,0.03974338008931873,5.0,0.0,4.074399219154033,0.0,0.0,strategy_signal,False,filled,normal,SCALP_303
1755483576.164005,SCALP,buy,63.93937165690849,0.5081329657658308,0.016244851274614305,5.0,0.0,4.458744768134161,0.0,0.0,strategy_signal,True,filled,normal,SCALP_304
1755487176.164005,SCALP,sell,156.31170466144647,0.49313680924350883,0.03854152764207971,5.0,0.0,1.1446415220990485,0.0,0.0,strategy_signal,True,filled,normal,SCALP_305
1755490776.164005,SCALP,buy,104.02046112072787,0.48163794626896705,0.025050100632069153,5.0,0.0,2.5879260682971337,0.0,0.0,strategy_signal,True,filled,normal,SCALP_306
1755494376.165007,SCALP,buy,74.26463170281644,0.5050799132691255,0.018754786869711042,5.0,0.0,4.145103827028378,0.0,0.0,strategy_signal,True,filled,normal,SCALP_307
1755497976.165007,BUY,sell,81.27657715360037,0.49561412793742704,0.020140909953860326,5.0,0.0,4.5118972817802785,0.0,0.0,strategy_signal,True,filled,normal,BUY_308
1755501576.165007,SCALP,buy,168.5045654460592,0.5116630274723679,0.043108778049523205,5.0,0.0,2.218716556392163,0.0,0.0,strategy_signal,False,filled,normal,SCALP_309
1755505176.165007,BUY,buy,76.0286772479763,0.48963424083643703,0.018613121833055687,5.0,0.0,4.90244080343966,0.0,0.0,strategy_signal,True,filled,normal,BUY_310
1755508776.165007,BUY,sell,69.87870091127726,0.5131306851558871,0.017928452838203508,5.0,0.0,4.44805792909049,0.0,0.0,strategy_signal,True,filled,normal,BUY_311
1755512376.165007,SCALP,buy,140.9379406626466,0.49349586965290004,0.03477614579720081,5.0,0.0,3.0102643058537697,0.0,0.0,strategy_signal,True,filled,normal,SCALP_312
1755515976.165007,BUY,buy,105.13016334372972,0.5052969313290544,0.026560974463854435,5.0,0.0,1.2726892375419743,0.0,0.0,strategy_signal,False,filled,normal,BUY_313
1755519576.165007,BUY,buy,194.46726673837608,0.505077576703115,0.049110527916148644,5.0,0.0,2.729991513320528,0.0,0.0,strategy_signal,True,filled,normal,BUY_314
1755523176.165007,SCALP,sell,115.92675329493652,0.5005398841844579,0.029012981834063877,5.0,0.0,1.4226587370469757,0.0,0.0,strategy_signal,True,filled,normal,SCALP_315
1755526776.166045,BUY,buy,142.93819323467443,0.49033482974065007,0.03504378732158011,5.0,0.0,1.2453985084426726,0.0,0.0,strategy_signal,True,filled,normal,BUY_316
1755530376.166045,SCALP,buy,58.72456932582137,0.5041719046438257,0.014803638983193871,5.0,0.0,4.979465268679069,0.0,0.0,strategy_signal,False,filled,normal,SCALP_317
1755533976.166045,FUNDING_ARBITRAGE,buy,114.55057662633818,0.49290873615098085,0.02823148997512722,5.0,0.005646297995025445,1.7110655514049928,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_318
1755537576.166045,BUY,sell,144.9784439020196,0.508544606267947,0.03686400283574609,5.0,0.0,1.9155784193864545,0.0,0.0,strategy_signal,False,filled,normal,BUY_319
1755541176.166045,BUY,sell,148.35855088424844,0.5047060260077505,0.03743872732052884,5.0,0.0,4.168374535042172,0.0,0.0,strategy_signal,True,filled,normal,BUY_320
1755544776.166045,BUY,buy,105.16390263159344,0.5073011335650973,0.02667488350756844,5.0,0.0,2.656519010115708,0.0,0.0,strategy_signal,True,filled,normal,BUY_321
1755548376.166045,BUY,buy,165.39573404620097,0.499701095260977,0.041324214727189945,5.0,0.0,2.9253766065412945,0.0,0.0,strategy_signal,False,filled,normal,BUY_322
1755551976.166045,FUNDING_ARBITRAGE,buy,164.04347346832026,0.49825686294965255,0.040867893238844905,5.0,0.008173578647768982,1.5484388229159962,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_323
1755555576.166045,BUY,buy,51.81811619658399,0.4900589376695781,0.012696965487668355,5.0,0.0,3.191837955894772,0.0,0.0,strategy_signal,True,filled,normal,BUY_324
1755559176.166045,FUNDING_ARBITRAGE,buy,123.23617055326673,0.4996906100284438,0.030789978620665598,5.0,0.006157995724133119,1.600194658775937,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_325
1755562776.166045,SCALP,sell,171.60288919793993,0.5101190331182675,0.043768949958977156,5.0,0.0,2.569574886113898,1.670192850104112,0.0,strategy_signal,True,filled,normal,SCALP_326
1755566376.166045,BUY,buy,65.32242944863071,0.5032105233333216,0.01643546695412472,5.0,0.0,3.634768584829774,0.0,0.0,strategy_signal,True,filled,normal,BUY_327
1755569976.167004,SCALP,sell,61.462528915707715,0.5032517679652906,0.01546556317022385,5.0,0.0,2.012233731203138,0.1781722538469842,0.0,strategy_signal,True,filled,normal,SCALP_328
1755573576.167004,FUNDING_ARBITRAGE,buy,148.9030883308674,0.4983327596691316,0.03710164346558881,5.0,0.007420328693117762,4.580470962826146,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_329
1755577176.167004,FUNDING_ARBITRAGE,buy,59.997806084103495,0.48808709860712196,0.014642077547191401,5.0,0.0029284155094382804,3.9497350748859423,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_330
1755580776.167004,BUY,sell,56.25093509035764,0.5006268539688687,0.014080364333546395,5.0,0.0,1.3391680641832129,0.017409562730914298,0.0,strategy_signal,True,filled,normal,BUY_331
1755584376.167004,BUY,buy,60.68850916478879,0.49197507266788354,0.014928616853226242,5.0,0.0,2.186142325150621,0.0,0.0,strategy_signal,True,filled,normal,BUY_332
1755587976.167004,FUNDING_ARBITRAGE,buy,149.20559166056216,0.5129881132484705,0.038270347476036755,5.0,0.007654069495207351,1.7407822714698717,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_333
1755591576.167004,BUY,buy,149.04540795520072,0.4921828747938803,0.03667879868110868,5.0,0.0,1.0837798441236512,0.0,0.0,strategy_signal,False,filled,normal,BUY_334
1755595176.167004,BUY,buy,167.37273868459067,0.5087959258798637,0.042579283773037394,5.0,0.0,1.9113696701724399,0.0,0.0,strategy_signal,True,filled,normal,BUY_335
1755598776.167004,FUNDING_ARBITRAGE,sell,51.56415490961046,0.49138616297643256,0.012668956114077931,5.0,0.0025337912228155864,1.2770172251434397,-0.46006987779989994,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_336
1755602376.168006,FUNDING_ARBITRAGE,sell,184.3721896057823,0.49119538035177596,0.045281383899850994,5.0,0.0090562767799702,2.2888620137785134,-1.689336954996951,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_337
1755605976.168006,FUNDING_ARBITRAGE,sell,67.09349520714757,0.5083162830766447,0.017052358051158963,5.0,0.0034104716102317926,3.083072567336851,0.5304014092297951,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_338
1755609576.168006,SCALP,buy,56.56034388199542,0.4997232933240574,0.014132260658125978,5.0,0.0,1.4432318487192282,0.0,0.0,strategy_signal,True,filled,normal,SCALP_339
1755613176.168006,BUY,buy,106.39893349119671,0.4783435477159588,0.02544762165968669,5.0,0.0,1.654735205861206,0.0,0.0,strategy_signal,False,filled,normal,BUY_340
1755616776.168006,BUY,sell,79.6205734789906,0.5097426222212881,0.020292999953971706,5.0,0.0,4.547699600837078,0.7369628749360431,0.0,strategy_signal,True,filled,normal,BUY_341
1755620376.168006,FUNDING_ARBITRAGE,sell,172.39204084529257,0.4983287828621359,0.04295395794477713,5.0,0.008590791588955426,4.020167714985114,-0.3655949140288887,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_342
1755623976.168006,SCALP,sell,133.6719838266605,0.502825799504883,0.03360686106952218,5.0,0.0,1.7223783927012035,0.33254661837405486,0.0,strategy_signal,False,filled,normal,SCALP_343
1755627576.168006,SCALP,sell,197.70046092867622,0.4990562824996462,0.04933182853976585,5.0,0.0,3.903919639941182,-0.27442271220830444,0.0,strategy_signal,True,filled,normal,SCALP_344
1755631176.168006,FUNDING_ARBITRAGE,buy,125.87790394277435,0.4991410675028221,0.03141541567450704,5.0,0.0062830831349014096,4.3628121120448,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_345
1755634776.169046,FUNDING_ARBITRAGE,buy,138.55215356881592,0.4810082361208453,0.033322363499440316,5.0,0.006664472699888064,3.2600879714360644,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_346
1755638376.169046,FUNDING_ARBITRAGE,sell,145.4437030968872,0.5007842939901864,0.03641796108534647,5.0,0.007283592217069294,4.044486148172632,0.048194273333130096,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_347
1755641976.169046,SCALP,sell,51.399742974064,0.5082845451569511,0.013062847489378155,5.0,0.0,4.967239805397454,0.3997833850307199,0.0,strategy_signal,False,filled,normal,SCALP_348
1755645576.169046,SCALP,sell,80.60534519433483,0.4907328689750782,0.019777846150971234,5.0,0.0,3.220339797209145,-0.7794964183885347,0.0,strategy_signal,True,filled,normal,SCALP_349
1755649176.169046,FUNDING_ARBITRAGE,buy,78.20371019231243,0.5119663148664565,0.020018832658021266,5.0,0.004003766531604253,3.2169060565280665,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_350
1755652776.169046,SCALP,sell,55.29670324103586,0.49390217095680616,0.013655580888750934,5.0,0.0,3.9829351309249286,-0.3617232824758094,0.0,strategy_signal,False,filled,normal,SCALP_351
1755656376.169046,SCALP,buy,105.19111269531267,0.491125078221979,0.025830996725371223,5.0,0.0,2.2224168619608595,0.0,0.0,strategy_signal,True,filled,normal,SCALP_352
1755659976.169046,BUY,sell,105.24642957602725,0.4956254169967659,0.02608140277301963,5.0,0.0,2.7944425238181703,-0.5010672409453333,0.0,strategy_signal,True,filled,normal,BUY_353
1755663576.169046,SCALP,buy,70.67343487388531,0.4960601863669758,0.017529138637366937,5.0,0.0,2.550694379001577,0.0,0.0,strategy_signal,True,filled,normal,SCALP_354
1755667176.169046,FUNDING_ARBITRAGE,sell,126.51645687482377,0.4958817384568108,0.03136860028924188,5.0,0.006273720057848375,3.893619062449145,-0.5768239352270872,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_355
1755670776.169046,SCALP,buy,155.44151614680152,0.49980024571280096,0.03884485398207086,5.0,0.0,3.3974758626517354,0.0,0.0,strategy_signal,True,filled,normal,SCALP_356
1755674376.169046,FUNDING_ARBITRAGE,buy,145.4735976573731,0.49333479518726486,0.035883593752727365,5.0,0.007176718750545473,1.5959989445969738,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_357
1755677976.169046,SCALP,sell,156.15214021113735,0.5008840688629185,0.03910705967530371,5.0,0.0,2.7607959918219622,0.07734886264273627,0.0,strategy_signal,False,filled,normal,SCALP_358
1755681576.169046,FUNDING_ARBITRAGE,buy,115.1029049260813,0.5147753008105527,0.02962606625374597,5.0,0.005925213250749194,1.354401718718469,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_359
1755685176.169046,FUNDING_ARBITRAGE,sell,160.34946713587846,0.48975813175670796,0.039266227726325736,5.0,0.007853245545265147,3.544709458832931,-1.7093818167809196,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_360
1755688776.169046,FUNDING_ARBITRAGE,buy,111.48573345444323,0.5185409256633419,0.028904957711861797,5.0,0.00578099154237236,4.359209142542468,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_361
1755692376.17005,BUY,sell,138.16540412932972,0.49511150578213725,0.034203640642734984,5.0,0.0,2.3380451549677286,-0.725618351095034,0.0,strategy_signal,False,filled,normal,BUY_362
1755695976.17005,BUY,sell,174.75455655136602,0.4888038256671099,0.04271034789753351,5.0,0.0,2.0922832398912496,-2.0171652575287204,0.0,strategy_signal,True,filled,normal,BUY_363
1755699576.17005,BUY,buy,191.10188676730107,0.49533963498131756,0.047330169417778,5.0,0.0,4.490921001938407,0.0,0.0,strategy_signal,True,filled,normal,BUY_364
1755703176.17005,BUY,sell,170.39649646935658,0.48405296932733205,0.04124046503948316,5.0,0.0,2.8327475469515706,-2.78192338598661,0.0,strategy_signal,True,filled,normal,BUY_365
1755706776.17005,SCALP,sell,62.0902270635687,0.49972485094949365,0.015514014732381043,5.0,0.0,2.747402810460718,0.0,0.0,strategy_signal,True,filled,normal,SCALP_366
1755710376.17005,SCALP,buy,73.83622515040304,0.5177225159666975,0.019113338127175104,5.0,0.0,3.440900597910565,0.0,0.0,strategy_signal,False,filled,normal,SCALP_367
1755713976.17005,FUNDING_ARBITRAGE,sell,148.54327344007095,0.4989984592352005,0.03706143228817424,5.0,0.007412286457634848,2.046822734943624,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_368
1755717576.17005,SCALP,sell,196.22519791716678,0.49796326249823036,0.048856469869596665,5.0,0.0,2.484828375559993,0.0,0.0,strategy_signal,True,filled,normal,SCALP_369
1755721176.17005,BUY,buy,90.220853014327,0.5017391608383376,0.022633667540763718,5.0,0.0,1.186002345760262,0.0,0.0,strategy_signal,True,filled,normal,BUY_370
1755724776.17005,FUNDING_ARBITRAGE,buy,101.88806712525414,0.49830749115943695,0.02538579355413485,5.0,0.00507715871082697,2.260758084389436,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_371
1755728376.17005,SCALP,buy,85.51764639670782,0.5035128880942454,0.021529618560114396,5.0,0.0,1.5119528341343456,0.0,0.0,strategy_signal,True,filled,normal,SCALP_372
1755731976.17005,BUY,sell,174.18025629832593,0.5168989345662629,0.045016794451541636,5.0,0.0,4.150852062110834,0.0,0.0,strategy_signal,True,filled,normal,BUY_373
1755735576.17005,BUY,sell,196.93262605726352,0.5044600009466719,0.04967231636363886,5.0,0.0,1.764762805859156,0.0,0.0,strategy_signal,True,filled,normal,BUY_374
1755739176.17005,FUNDING_ARBITRAGE,buy,192.05539816080844,0.49296728477436524,0.047338514078796676,5.0,0.009467702815759337,4.869424711153101,0.0,0.0,strategy_signal,False,filled,normal,FUNDING_ARBITRAGE_375
1755742776.17005,BUY,sell,158.00120594946696,0.49176881938651923,0.03885003325570782,5.0,0.0,3.73501642230817,0.0,0.0,strategy_signal,True,filled,normal,BUY_376
1755746376.17005,BUY,buy,179.02095400241524,0.4983582058837949,0.04460828072612452,5.0,0.0,3.891257212833935,0.0,0.0,strategy_signal,False,filled,normal,BUY_377
1755749976.17005,SCALP,buy,131.5307326013969,0.49917352214961813,0.03282832953177944,5.0,0.0,2.938785148520188,0.0,0.0,strategy_signal,False,filled,normal,SCALP_378
1755753576.171006,SCALP,sell,177.4963057220993,0.49170983080341635,0.04363833922742245,5.0,0.0,3.6760893493164333,0.0,0.0,strategy_signal,True,filled,normal,SCALP_379
1755757176.171006,FUNDING_ARBITRAGE,buy,162.39255690436647,0.509444909723912,0.041365030745990114,5.0,0.008273006149198023,1.4477437080861213,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_380
1755760776.171006,FUNDING_ARBITRAGE,sell,169.0984574552009,0.49310770929783143,0.04169187650076546,5.0,0.008338375300153092,2.9890237212587527,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_381
1755764376.171006,BUY,sell,131.72716386267734,0.5079543825266929,0.03345569509092938,5.0,0.0,1.0717827142739673,0.0,0.0,strategy_signal,False,filled,normal,BUY_382
1755767976.171006,FUNDING_ARBITRAGE,sell,74.24297169288072,0.50808952899039,0.01886103825914131,5.0,0.003772207651828262,2.0219733786224188,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_383
1755771576.171006,SCALP,sell,165.80187144649855,0.5088310977714716,0.04218257413034313,5.0,0.0,3.154807191810857,0.0,0.0,strategy_signal,True,filled,normal,SCALP_384
1755775176.171006,SCALP,buy,148.51701570864412,0.49922162802987197,0.0370714531861037,5.0,0.0,4.2884126424009015,0.0,0.0,strategy_signal,True,filled,normal,SCALP_385
1755778776.171006,FUNDING_ARBITRAGE,buy,194.67149808512175,0.5011327041053777,0.04877812712382096,5.0,0.009755625424764193,2.148551832338302,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_386
1755782376.171006,BUY,buy,96.85236528282704,0.48561722021682635,0.023516588200035562,5.0,0.0,3.5706986306896944,0.0,0.0,strategy_signal,False,filled,normal,BUY_387
1755785976.171006,SCALP,sell,128.02857848773317,0.5201983789165425,0.033300129492154065,5.0,0.0,1.6641372536647818,0.0,0.0,strategy_signal,True,filled,normal,SCALP_388
1755789576.171006,BUY,buy,184.57795114469283,0.4816960886809085,0.044455238561567176,5.0,0.0,1.6754168267107445,0.0,0.0,strategy_signal,True,filled,normal,BUY_389
1755793176.171006,BUY,buy,77.63372588570391,0.5029798223637745,0.019524098827714657,5.0,0.0,1.6084171328890915,0.0,0.0,strategy_signal,True,filled,normal,BUY_390
1755796776.171006,SCALP,sell,62.519612748407496,0.5076090474315691,0.015867760536504856,5.0,0.0,4.529665473629355,0.0,0.0,strategy_signal,True,filled,normal,SCALP_391
1755800376.171006,SCALP,buy,195.06899228887556,0.5026505604484032,0.049025769150054264,5.0,0.0,3.6716799952145083,0.0,0.0,strategy_signal,True,filled,normal,SCALP_392
1755803976.171006,SCALP,sell,114.12345318809227,0.49954973177171136,0.028505170214486477,5.0,0.0,1.6489336231299174,0.0,0.0,strategy_signal,False,filled,normal,SCALP_393
1755807576.171006,BUY,buy,129.10994331840146,0.5057963317321358,0.03265166786029572,5.0,0.0,1.317626338572118,0.0,0.0,strategy_signal,True,filled,normal,BUY_394
1755811176.171006,BUY,sell,178.7265579735746,0.5032579631658216,0.04497278176470964,5.0,0.0,4.276254055446625,0.0,0.0,strategy_signal,True,filled,normal,BUY_395
1755814776.172043,FUNDING_ARBITRAGE,sell,97.15251697756226,0.5131711506733987,0.024927934464096264,5.0,0.004985586892819253,2.8370607886928556,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_396
1755818376.172043,SCALP,sell,174.23738786558278,0.4988193147300892,0.04345648720773538,5.0,0.0,2.340832189483491,0.0,0.0,strategy_signal,False,filled,normal,SCALP_397
1755821976.172043,BUY,sell,173.89673190621227,0.4976106790083031,0.043266435420587564,5.0,0.0,1.5678879590439756,0.0,0.0,strategy_signal,True,filled,normal,BUY_398
1755825576.172043,FUNDING_ARBITRAGE,sell,162.32395054449597,0.49633175588185313,0.04028326569771439,5.0,0.00805665313954288,3.6045903395266965,0.0,0.0,strategy_signal,True,filled,normal,FUNDING_ARBITRAGE_399
